Id,date,playoff,team_id,Elo,opp_team_id,opp_Elo,win_equivalent,bet_ratio,game_result
30812,12/9/1971,False,team12,1445.1304,opp_team2,,39.07579,0.31098458,1
30813,4/20/1993,False,team18,1160.7046,opp_team20,1492.4836,,0.20846096,1
30814,3/22/1996,False,team3,1546.6208,opp_team19,1409.3518,,0.79670566,0
30815,1/10/2003,False,team2,1551.5918,opp_team10,1303.9906,46.391762,0.88089716,0
30816,1/9/2006,False,team5,1481.9762,opp_team26,1428.5785,39.76144,0.70744932,0
30817,12/5/1953,False,team1,1627.0928,opp_team40,,49.65773,0.77552766,1
30818,2/16/2003,False,team6,1530.1472,opp_team0,1529.4072,44.612679,0.64104575,0
30819,2/6/1997,False,team30,1539.5568,opp_team21,1423.472,,0.77623928,0
30820,1/22/2008,False,team21,1468.6576,opp_team19,1406.3517,,0.71794844,0
30821,4/23/1986,True,team17,1513.4106,opp_team18,,42.552624,0.56088495,0
30822,11/28/2007,False,team18,1613.3469,opp_team24,1345.7418,52.541935,0.89245868,0
30823,4/9/1969,True,team0,1592.3226,opp_team1,1635.0187,56.836243,0.58172727,0
30824,12/12/2004,False,team27,1453.5494,opp_team38,1381.9878,,0.72861129,0
30825,11/19/1971,False,team55,1383.9681,opp_team49,1431.6198,34.553974,0.57477045,1
30826,3/21/1980,False,team17,1355.6205,opp_team36,1559.2468,,0.35514,1
30827,1/13/1956,False,team43,1473.6361,opp_team31,1453.583,35.99276,0.66620737,0
30828,2/19/1987,False,team3,1587.3511,opp_team14,1482.6029,50.155426,0.76470053,0
30829,3/29/2002,False,team30,1578.496,opp_team21,1659.4935,48.191772,0.52731949,1
30830,12/10/1994,False,team10,1540.5339,opp_team3,1361.5848,45.644539,0.83282191,0
30831,3/22/2000,False,team0,1487.3402,opp_team24,1595.6763,39.198933,0.48800576,1
30832,11/20/1959,False,team35,1455.506,opp_team3,1473.963,,0.61524153,0
30833,12/8/1979,False,team4,1610.6659,opp_team6,1571.5703,,0.69012386,0
30834,4/19/2009,True,team16,1607.0234,opp_team38,,,0.73628914,0
30835,2/15/1974,False,team2,1488.4601,opp_team14,,,0.65753353,0
30836,11/17/1981,False,team5,,opp_team0,1682.9966,,0.42264429,1
30837,3/12/2014,False,team27,1550.5453,opp_team37,,43.769604,0.70639557,1
30838,12/2/1978,False,team6,1571.8826,opp_team12,1524.8765,46.61676,0.69977677,1
30839,2/18/2000,False,team9,1703.7438,opp_team27,1379.1591,,0.92012936,0
30840,2/9/1962,False,team1,,opp_team33,1580.2484,33.274349,0.38428319,0
30841,11/9/2004,False,team1,1416.8419,opp_team4,1419.0089,33.343174,0.63718617,0
30842,3/6/2013,False,team22,1737.3102,opp_team23,,62.930939,0.96217364,0
30843,1/25/1963,False,team0,1627.6702,opp_team31,1551.215,55.401543,0.73414546,0
30844,12/28/1976,False,team12,1554.5946,opp_team8,1393.3306,44.068695,0.81816387,1
30845,3/27/1974,False,team55,1481.5033,opp_team51,1347.1564,,0.7939676,0
30846,12/28/2003,False,team10,1356.6647,opp_team9,,27.701015,0.39591011,0
30847,1/17/1997,False,team5,,opp_team8,1483.6279,68.154282,0.91656816,0
30848,11/29/1959,False,team34,,opp_team1,1478.0392,47.328732,0.7619822,1
30849,3/3/1996,False,team18,1396.1897,opp_team6,1551.6406,31.034233,0.42087042,1
30850,1/29/1997,False,team23,1517.9948,opp_team6,1451.397,44.254478,0.72292435,0
30851,2/19/1971,False,team6,1525.7177,opp_team0,1487.1879,50.153015,0.68942696,0
30852,1/13/1987,False,team19,1439.0463,opp_team0,1687.5874,,0.29837006,1
30853,12/13/1994,False,team12,1493.917,opp_team21,,39.457695,0.65317768,1
30854,3/4/1966,False,team0,1589.8615,opp_team31,1459.0049,47.16177,0.79066145,1
30855,6/13/1989,True,team2,1686.2106,opp_team3,,59.426487,0.51071864,1
30856,3/31/1976,False,team3,1444.2893,opp_team5,1369.6091,37.434299,0.73214638,0
30857,1/19/1992,False,team3,1575.6949,opp_team5,1766.7932,49.541828,0.37182307,1
30858,4/18/1996,False,team5,1785.8328,opp_team3,1550.5156,67.705322,0.87327605,0
30859,2/29/1980,False,team14,,opp_team5,1418.4966,55.472725,0.86845672,0
30860,12/19/1995,False,team48,,opp_team14,1631.8069,17.587976,0.14494668,0
30861,3/14/2015,False,team27,1506.5474,opp_team21,1400.2866,,0.7662636,0
30862,3/27/1981,False,team11,1510.8677,opp_team36,1519.7527,,0.6281994,0
30863,3/2/1980,False,team13,1497.4253,opp_team10,1434.637,39.22089,0.71851045,1
30864,1/4/2012,False,team1,1480.8069,opp_team37,1396.703,,0.74264985,1
30865,2/8/2008,False,team7,,opp_team10,1544.1035,35.206406,0.5131126,1
30866,12/19/1969,False,team2,1468.5527,opp_team28,1444.1609,,0.67173815,1
30867,3/19/1989,False,team19,,opp_team10,1661.6569,25.903303,0.21878538,1
30868,10/29/2008,False,team11,1607.7936,opp_team29,1368.988,52.004326,0.87548167,0
30869,11/9/1989,False,team12,1455.4128,opp_team2,,,0.39709052,1
30870,12/28/1969,False,team2,1475.0868,opp_team0,1462.6478,43.356014,0.65639067,0
30871,4/23/2012,False,team19,,opp_team4,1508.15,24.562765,0.41713974,1
30872,11/9/2007,False,team14,1406.5704,opp_team17,1589.9232,30.88707,0.38229528,1
30873,11/17/1990,False,team13,1610.5282,opp_team6,1627.4758,54.63776,0.61729628,0
30874,2/21/1991,False,team25,1422.4072,opp_team22,1319.5385,32.159779,0.7627483,1
30875,12/27/2001,False,team3,1492.5149,opp_team19,1489.9929,,0.64340276,1
30876,3/10/2002,False,team10,1428.7539,opp_team20,1511.4264,31.870068,0.52491564,1
30877,3/6/1969,False,team7,1490.8118,opp_team4,1594.1694,48.650448,0.49516809,0
30878,1/29/2011,False,team29,1538.0985,opp_team27,1341.6581,,0.84637505,0
30879,11/11/1965,False,team4,,opp_team39,,46.276508,0.77402323,0
30880,12/13/1953,False,team40,1550.2047,opp_team1,,44.263245,0.61827999,1
30881,12/18/2013,False,team8,1343.7152,opp_team1,1448.0557,24.363602,0.49375391,1
30882,3/24/1953,True,team43,1574.3523,opp_team40,1514.0106,46.998093,0.71565318,1
30883,2/26/1975,False,team0,1647.2723,opp_team1,1431.7603,58.336502,0.86011356,0
30884,2/5/2014,False,team4,1307.7706,opp_team0,1395.1932,21.296398,0.51809239,1
30885,3/9/1958,False,team1,1530.2174,opp_team34,1559.2998,44.551468,0.6006645,0
30886,12/19/2007,False,team24,,opp_team12,1584.3894,21.893641,0.2681151,1
30887,1/10/1986,False,team8,1651.8308,opp_team9,1570.0748,56.243618,0.7400583,0
30888,1/28/1964,False,team3,1319.5497,opp_team2,1530.7966,24.318283,0.34515864,0
30889,3/16/1984,False,team0,1653.9277,opp_team8,1579.3243,,0.73205972,0
30890,3/7/1997,False,team6,1446.9602,opp_team21,1444.5378,37.401096,0.64327121,0
30891,1/16/1996,False,team9,1506.1584,opp_team16,1473.8392,43.991482,0.68172067,0
30892,11/30/1983,False,team18,1501.4775,opp_team11,1334.5654,,0.8229509,0
30893,11/26/1971,False,team7,1393.4537,opp_team32,1417.3477,32.821018,0.60780662,1
30894,1/5/2001,False,team4,1617.5801,opp_team14,1530.8174,53.8862,0.74556416,0
30895,3/3/1984,False,team16,1473.6404,opp_team17,1486.012,38.858761,0.62349975,0
30896,10/19/1967,False,team31,1526.8267,opp_team2,1461.5714,,0.72137368,0
30897,12/20/1991,False,team0,1585.0173,opp_team17,,,0.61389595,0
30898,1/28/1958,False,team34,,opp_team31,1551.3167,39.925884,0.60264063,1
30899,2/11/1997,False,team23,1553.2679,opp_team19,1331.4305,,0.86443734,1
30900,4/8/1974,True,team49,1605.4861,opp_team51,,54.513481,0.89422166,0
30901,4/5/1988,False,team6,1396.3729,opp_team17,1583.4175,30.938641,0.37728953,0
30902,3/21/1982,False,team4,1653.8657,opp_team0,1700.4954,,0.57620764,1
30903,12/28/1994,False,team0,1410.3077,opp_team5,1544.2256,31.106144,0.45134276,1
30904,11/1/2010,False,team20,1344.0592,opp_team13,1580.1602,24.652958,0.31357464,1
30905,2/3/1998,False,team23,1432.8679,opp_team7,1556.9689,35.038536,0.46537146,0
30906,2/12/2014,False,team17,1454.3888,opp_team4,,35.986931,0.8296501,0
30907,11/21/1986,False,team5,1456.1376,opp_team1,1370.4652,36.301395,0.74437171,0
30908,11/4/1978,False,team7,,opp_team19,1435.609,,0.71180254,1
30909,11/22/1958,False,team1,,opp_team33,1570.1515,,0.67588001,0
30910,4/14/2000,False,team26,1493.9557,opp_team1,1610.0022,41.956757,0.47692361,0
30911,4/9/2010,False,team9,1609.5115,opp_team18,,50.69136,0.7004506,1
30912,1/18/1991,False,team13,1631.3799,opp_team30,1335.4957,53.629093,0.90711379,1
30913,11/1/1978,False,team4,,opp_team13,1578.3896,,0.67664802,0
30914,11/27/2001,False,team9,,opp_team15,1486.4495,44.892868,0.70137274,0
30915,1/9/1995,False,team6,,opp_team8,1365.0341,55.463745,0.89661533,0
30916,4/30/1978,True,team8,,opp_team16,1541.2656,45.638863,0.62927133,0
30917,3/18/1975,False,team10,1415.0718,opp_team25,1636.0038,36.791714,0.33266845,0
30918,3/22/1983,False,team5,1428.1057,opp_team3,,31.524315,0.62603307,1
30919,11/20/1991,False,team0,1531.6135,opp_team15,1481.1421,46.115658,0.70395088,0
30920,4/8/1981,True,team13,,opp_team11,1532.7227,45.006763,0.63063389,0
30921,11/5/1969,False,team4,1526.2119,opp_team32,1482.8649,46.399677,0.69533306,1
30922,2/27/1999,False,team5,,opp_team30,,49.542416,0.75946873,0
30923,2/26/1980,False,team0,1659.9072,opp_team7,1595.4041,57.029179,0.72050267,0
30924,2/3/1960,False,team0,1699.3525,opp_team35,1378.4304,,0.91856611,0
30925,2/22/1955,False,team1,1552.6195,opp_team34,1552.3938,43.17865,0.64036429,0
30926,12/12/1985,False,team1,1361.2338,opp_team19,1502.3907,25.372231,0.44104585,1
30927,2/17/1965,False,team32,1399.7284,opp_team28,1605.4683,32.566845,0.35235864,0
30928,1/31/1992,False,team15,1490.9858,opp_team7,1527.3722,41.929932,0.59053791,0
30929,4/3/2009,False,team17,,opp_team24,1318.2684,49.762367,0.89881188,1
30930,1/3/1973,False,team45,1581.2218,opp_team47,1499.3188,,0.74022102,0
30931,1/27/2000,False,team18,1452.9072,opp_team20,1309.5289,36.51041,0.80234224,0
30932,1/7/2006,False,team23,1400.9808,opp_team37,,31.805252,0.66148168,0
30933,1/17/1957,False,team35,1532.5641,opp_team1,1545.5559,41.581932,0.62266123,1
30934,2/24/1971,False,team8,1732.6437,opp_team52,,,0.90450442,0
30935,11/16/1996,False,team23,,opp_team26,1324.7019,52.787453,0.89956772,0
30936,12/26/1999,False,team8,1550.9937,opp_team22,1593.5422,,0.5819338,0
30937,3/31/1977,False,team16,1586.2925,opp_team41,1397.3582,50.005238,0.84067243,0
30938,12/29/1989,False,team18,,opp_team9,,38.037762,0.55269915,1
30939,2/16/1986,False,team2,,opp_team0,1726.7955,,0.57195795,1
30940,3/7/1994,False,team3,1304.2777,opp_team1,1623.582,,0.22055808,1
30941,12/6/1994,False,team1,1605.0757,opp_team0,1430.0862,52.254974,0.8296243,0
30942,11/25/2006,False,team11,,opp_team29,1510.4384,45.566631,0.67624569,0
30943,11/16/2005,False,team37,1354.6949,opp_team15,1553.9567,,0.36091468,0
30944,4/10/2000,False,team26,1492.1835,opp_team10,1413.4103,,0.7367416,0
30945,2/27/1979,False,team7,1549.26,opp_team11,1491.1831,46.444969,0.71299273,0
30946,1/3/2007,False,team26,1426.2491,opp_team6,1666.9963,33.044128,0.30784661,1
30947,1/20/1977,False,team10,1537.0392,opp_team9,1607.8781,,0.54186797,1
30948,2/8/1990,False,team10,1462.141,opp_team22,1265.7449,39.842194,0.84634185,0
30949,1/15/2014,False,team13,1700.0681,opp_team17,1446.4486,60.061211,0.88448423,0
30950,11/26/1977,False,team25,1560.5071,opp_team11,1487.8116,,0.72989988,0
30951,3/31/2001,False,team20,,opp_team10,,33.970215,0.74242216,0
30952,4/23/1987,True,team17,1491.6349,opp_team12,1462.9919,40.568512,0.67711139,0
30953,4/11/2000,False,team16,1406.036,opp_team11,1477.2479,30.285961,0.54133481,1
30954,4/8/1988,False,team18,1589.2104,opp_team17,1568.0929,50.916981,0.66756862,0
30955,2/24/1974,False,team7,1359.1632,opp_team0,,28.194586,0.3155362,1
30956,3/25/1987,False,team15,1495.733,opp_team8,1584.6633,41.682835,0.51592517,0
30957,2/17/1980,False,team2,1657.6387,opp_team25,,56.467915,0.85851848,0
30958,1/24/1985,False,team17,,opp_team10,1362.7297,,0.7498709,1
30959,12/10/1965,False,team28,1537.3499,opp_team2,1521.2098,42.614929,0.66117966,1
30960,3/27/2015,False,team16,1418.0474,opp_team17,1531.2625,33.557899,0.48099113,0
30961,1/15/2003,False,team20,1447.5111,opp_team24,1524.8011,32.79438,0.53263581,1
30962,3/16/2012,False,team7,1520.7344,opp_team27,1327.8519,43.104931,0.84369302,0
30963,4/30/1985,True,team2,1747.1162,opp_team9,1574.2681,64.088936,0.82787484,0
30964,12/16/1959,False,team28,,opp_team34,1568.1112,24.35313,0.33573869,1
30965,3/7/1994,False,team8,1364.7177,opp_team2,1394.0573,25.636633,0.60030931,1
30966,11/2/2000,False,team11,1482.2604,opp_team8,1518.8068,40.511089,0.59031516,0
30967,12/4/1982,False,team17,,opp_team5,1422.6475,,0.57856715,0
30968,10/15/1980,False,team36,1528.2036,opp_team2,1686.2006,43.854675,0.4173024,1
30969,2/10/1998,False,team19,1553.6566,opp_team18,1282.1899,47.319122,0.89457357,0
30970,2/1/2009,False,team26,1463.0271,opp_team23,,,0.30629194,1
30971,4/8/1994,False,team30,,opp_team19,1546.2786,41.034546,0.55113149,0
30972,1/6/2003,False,team0,1515.9232,opp_team27,1504.8872,41.346241,0.65456688,1
30973,3/9/2008,False,team26,1534.3591,opp_team14,1317.3112,,0.86117393,0
30974,2/20/2004,False,team2,,opp_team4,1434.0162,,0.79444665,0
30975,3/26/2006,False,team11,1482.2163,opp_team10,1517.3887,38.623642,0.59222662,1
30976,1/4/1978,False,team11,1475.9806,opp_team15,1499.738,,0.6079939,0
30977,4/19/1984,True,team18,1513.1346,opp_team14,1505.1567,,0.6505757,1
30978,3/6/2004,False,team22,1466.9344,opp_team21,1685.0184,38.395374,0.33631799,0
30979,12/17/1982,False,team4,1690.1301,opp_team1,1448.9139,59.750042,0.87698656,0
30980,3/9/1993,False,team21,1365.4366,opp_team6,1676.481,27.42272,0.22884072,1
30981,2/20/1977,False,team15,1477.4492,opp_team14,,,0.61203533,0
30982,3/9/1966,False,team28,1543.1415,opp_team2,1550.6459,44.831383,0.63005376,1
30983,11/23/2002,False,team29,1315.6183,opp_team27,1485.9679,,0.40012005,0
30984,12/11/2010,False,team5,1541.1163,opp_team24,1333.5104,45.471802,0.85454744,0
30985,12/15/1987,False,team3,1656.6526,opp_team5,1561.3888,56.51326,0.75473523,0
30986,1/16/2009,False,team42,1312.3007,opp_team3,1550.9382,,0.31044021,0
30987,5/11/2009,True,team18,1616.1334,opp_team16,1677.1984,53.003998,0.55579865,0
30988,1/11/2005,False,team6,1683.9261,opp_team22,1637.1819,59.857811,0.69946003,0
30989,12/17/1950,False,team33,1518.5771,opp_team1,1520.3964,43.738247,0.63764888,0
30990,12/15/2012,False,team3,1423.4525,opp_team15,1549.1826,,0.46303895,1
30991,1/18/1983,False,team12,1446.1775,opp_team18,1429.4757,,0.66190374,1
30992,2/18/1984,False,team12,,opp_team25,1493.5753,33.647476,0.54245716,0
30993,1/12/1966,False,team3,,opp_team4,1591.2252,27.855328,0.30104259,0
30994,12/17/1980,False,team3,1321.1284,opp_team1,1526.9655,23.065397,0.352231,1
30995,3/5/1969,False,team8,,opp_team5,1382.1818,,0.57121342,1
30996,3/21/1980,False,team5,1428.5459,opp_team16,1432.172,,0.63524222,1
30997,12/5/1976,False,team50,1512.3805,opp_team16,1607.7661,40.794437,0.50664026,1
30998,4/21/1996,False,team16,1382.2046,opp_team14,1730.8632,,0.19288161,0
30999,3/5/1961,False,team3,1406.3615,opp_team31,1552.8463,,0.43349925,1
31000,1/15/1971,False,team41,1211.1323,opp_team3,1501.3013,,0.25073418,1
31001,11/3/1972,False,team5,1588.3463,opp_team6,1537.1047,53.845058,0.70487398,0
31002,1/28/2011,False,team15,1446.4989,opp_team19,1351.7231,36.062866,0.75421482,0
31003,2/21/1996,False,team3,1502.0702,opp_team1,1530.5422,41.899895,0.60150695,1
31004,11/27/2009,False,team3,1461.3424,opp_team20,1339.3219,34.859344,0.78211814,1
31005,11/16/1985,False,team11,1563.9348,opp_team18,1493.7216,,0.72707373,0
31006,12/27/1980,False,team44,1451.8771,opp_team15,1546.069,,0.50835776,0
31007,5/11/2001,True,team21,,opp_team2,1680.9279,,0.617746,1
31008,5/29/1992,True,team10,1670.5488,opp_team5,1733.9244,,0.55251235,1
31009,4/19/1991,False,team30,1373.7303,opp_team5,1695.4288,29.168901,0.21819793,1
31010,4/20/2005,False,team24,1539.0505,opp_team13,1675.4901,47.465656,0.44775069,0
31011,4/6/2014,False,team12,,opp_team17,,51.937695,0.88792717,0
31012,1/6/1976,False,team9,,opp_team1,1466.2952,36.40163,0.62651265,1
31013,1/6/1971,False,team47,1508.1383,opp_team54,1557.3171,50.813236,0.57262033,0
31014,1/25/1991,False,team5,,opp_team22,,,0.92272347,0
31015,11/5/1957,False,team0,1655.4038,opp_team3,1467.729,55.08474,0.83969885,0
31016,12/14/1988,False,team3,1646.8082,opp_team8,1533.7557,55.176159,0.77319288,1
31017,12/1/1973,False,team0,1644.0627,opp_team5,1585.7789,58.237274,0.71323645,0
31018,1/28/1979,False,team9,1483.0109,opp_team4,1571.6471,40.601288,0.51634794,0
31019,11/24/2006,False,team22,1490.6282,opp_team23,1523.2391,39.238003,0.59578246,1
31020,2/10/2012,False,team26,1345.8732,opp_team0,1573.8274,,0.32375601,0
31021,1/22/1972,False,team6,,opp_team2,1727.3176,54.473278,0.42466393,0
31022,10/18/1979,False,team3,1452.9895,opp_team1,1428.8911,36.479809,0.67136556,0
31023,3/14/1979,False,team13,1619.5547,opp_team2,1539.3965,53.35561,0.73828501,0
31024,3/12/2005,False,team7,1284.0607,opp_team12,1417.9323,19.814096,0.45140871,1
31025,10/30/1979,False,team16,1469.4272,opp_team1,,,0.68851262,0
31026,11/13/1953,False,team56,1441.3911,opp_team35,1613.064,32.812057,0.39829314,1
31027,12/14/1984,False,team16,1551.0245,opp_team36,1419.4606,44.563988,0.79133469,1
31028,1/7/1973,False,team14,,opp_team4,1199.0569,,0.80889994,1
31029,3/5/2000,False,team30,1528.391,opp_team5,1302.7189,44.236805,0.86700338,0
31030,1/6/1971,False,team10,1140.9342,opp_team1,,14.286593,0.12273086,1
31031,3/1/2015,False,team15,1494.1556,opp_team4,1297.3798,40.336815,0.84662592,0
31032,3/7/2008,False,team7,1417.4561,opp_team22,1285.3457,,0.79185355,0
31033,1/13/2007,False,team24,,opp_team19,1486.4607,,0.64926296,0
31034,3/19/1982,False,team8,1638.6646,opp_team10,1295.6021,55.34523,0.92760527,0
31035,2/5/1972,False,team28,1318.4154,opp_team3,1322.2688,27.332729,0.63493896,0
31036,12/10/1950,False,team43,1588.8665,opp_team34,1491.8634,50.828217,0.75658381,0
31037,1/30/1957,False,team1,1529.0164,opp_team43,1442.2416,,0.74557734,0
31038,2/5/2008,False,team4,1442.2263,opp_team27,1484.085,35.401222,0.58289975,0
31039,12/23/2013,False,team13,1693.5754,opp_team26,1517.7848,59.712151,0.83027518,0
31040,1/2/1954,False,team43,1588.4579,opp_team40,1572.4148,,0.66105467,0
31041,10/26/1973,False,team5,1578.5863,opp_team11,1466.5532,51.691452,0.7721622,0
31042,3/16/1967,False,team39,1482.1017,opp_team4,1730.5924,43.325947,0.29843083,0
31043,3/9/1952,False,team0,1571.7173,opp_team46,,,0.87723428,0
31044,4/24/1967,True,team39,,opp_team4,1728.6494,48.522335,0.39850771,1
31045,1/1/2012,False,team21,1416.3214,opp_team38,1499.7839,33.291641,0.52378136,0
31046,5/16/2013,True,team1,1603.592,opp_team15,1592.2985,,0.65490204,0
31047,11/3/1972,False,team47,1507.746,opp_team45,,46.103886,0.54861927,0
31048,3/13/2007,False,team22,1572.2483,opp_team17,1627.9916,48.865887,0.56334829,0
31049,11/25/1951,False,team35,1612.8441,opp_team57,1475.4135,51.86087,0.79685628,0
31050,2/16/2002,False,team5,1320.2504,opp_team10,1395.6069,,0.5354054,1
31051,12/15/1984,False,team10,1322.9473,opp_team1,1474.5631,24.163351,0.42626053,0
31052,1/6/2006,False,team0,,opp_team7,1296.0922,38.126137,0.84208298,1
31053,11/15/2014,False,team20,,opp_team6,1532.83,52.275204,0.73400033,0
31054,11/29/1994,False,team11,1643.5748,opp_team16,1563.9078,56.113937,0.73773831,0
31055,12/1/1989,False,team19,,opp_team22,1280.5074,24.60503,0.66670942,0
31056,3/25/2011,False,team6,1529.4111,opp_team38,1529.9072,42.585663,0.6394068,1
31057,12/21/2007,False,team37,1408.3353,opp_team1,1356.8149,31.9466,0.70520771,0
31058,11/23/1966,False,team2,,opp_team5,,39.471386,0.79078692,0
31059,1/28/2004,False,team38,1512.1199,opp_team8,1541.7671,42.263432,0.59988433,0
31060,3/1/2009,False,team0,1749.4059,opp_team3,1478.177,61.959499,0.89444441,1
31061,12/3/1955,False,team43,,opp_team31,,37.285004,0.63889033,1
31062,2/5/1997,False,team14,1651.957,opp_team17,1639.6722,56.169983,0.65619045,1
31063,1/2/1992,False,team1,1547.0325,opp_team10,1578.66,45.875401,0.59714502,1
31064,4/1/1972,True,team54,1603.7573,opp_team58,1488.7419,,0.7751683,0
31065,12/20/2001,False,team1,1463.1135,opp_team29,1335.1938,36.002609,0.78784949,1
31066,1/21/2005,False,team37,,opp_team18,1629.0679,,0.18854895,1
31067,4/4/1982,False,team8,,opp_team15,1444.9934,57.646454,0.86204833,0
31068,2/29/1996,False,team20,1342.108,opp_team21,,,0.56511801,0
31069,3/14/1993,False,team24,1290.7473,opp_team20,1494.7352,,0.35466346,1
31070,1/26/1994,False,team4,1448.6425,opp_team18,1184.2594,,0.89066553,0
31071,2/23/1993,False,team1,1649.9063,opp_team24,1323.2202,,0.92101383,0
31072,4/16/1974,True,team1,1531.177,opp_team0,,45.090042,0.58406991,1
31073,11/24/1951,False,team46,1424.535,opp_team34,1515.0134,32.98122,0.51369929,0
31074,3/3/2015,False,team7,1671.8071,opp_team11,1622.2371,57.968662,0.7028684,0
31075,12/10/2003,False,team27,1426.8539,opp_team23,1368.0818,32.059608,0.71381098,1
31076,2/25/1978,False,team41,,opp_team11,1437.7487,28.46192,0.57064021,1
31077,12/25/2012,False,team2,1544.4489,opp_team1,1612.4558,,0.54591197,0
31078,3/2/2000,False,team1,1560.4568,opp_team8,1465.3409,,0.75457758,0
